Corinthians;Bahia;2017;9; 3 ; ; 44% ; 56% ; 3 ; 1 ;;;;; 2 ; 1 ; 6 ; 15 ;;; 38 ; 48 ; 28 ; 34 ; 2 ; 2 ;;; 1 ; 1 ; 3 ; 3 ;;; 15 ; 12 ; 14 ; 17 ; 15 ; 6 ; 17 ; 18 ; 5 ; 9 
Avai;Fluminense;2017;9; ; 3 ; 47% ; 53% ; 5 ; 2 ;;;;; 3 ; 4 ; 2 ; 4 ;;; 58 ; 48 ; 36 ; 32 ; 1 ; ;;;;; 1 ; 1 ;;; 18 ; 20 ; 20 ; 20 ; 9 ; 6 ; 20 ; 11 ; 5 ; 4 
Vitoria;Santos;2017;9; ; 2 ; 63% ; 37% ; 2 ; 5 ;;;;; 4 ; 1 ; 12 ; 3 ;;; 65 ; 36 ; 53 ; 24 ; 4 ; 3 ; 1 ; ;;; 2 ; 1 ;;; 15 ; 8 ; 13 ; 19 ; 3 ; 15 ; 18 ; 12 ; 8 ; 5 
Palmeiras;Atletico Go;2017;9; 1 ; ; 55% ; 45% ; 3 ; 4 ;;;;; 2 ; 2 ; 7 ; 4 ;;; 53 ; 46 ; 38 ; 31 ; 4 ; 5 ;;;;; 2 ; 2 ;;; 10 ; 17 ; 22 ; 14 ; 5 ; 5 ; 22 ; 35 ; 6 ; 3 
Botafogo;Vasco;2017;9; 3 ; 1 ; 38% ; 62% ; 1 ; 3 ;;; ; 1 ; ; 3 ; 3 ; 9 ;;; 63 ; 76 ; 28 ; 49 ; 1 ; 1 ;;;;; 5 ; 1 ;;; 20 ; 13 ; 14 ; 21 ; 12 ; 4 ; 22 ; 32 ; 2 ; 6 
Atletico Pr;Sao Paulo;2017;9; 1 ; ; 37% ; 63% ; 7 ; 7 ;;;;; 2 ; 8 ; 3 ; 13 ;;; 65 ; 63 ; 23 ; 46 ; 3 ; 1 ;;;;; 3 ; 3 ;;; 15 ; 15 ; 16 ; 18 ; 13 ; 3 ; 16 ; 24 ; 5 ; 8 
Atletico Mg;Sport;2017;9; 2 ; 2 ; 51% ; 49% ; ; 3 ;;;;; ; 1 ; 2 ; 5 ;;; 64 ; 66 ; 47 ; 43 ; 2 ; 3 ; ; 1 ;;; 2 ; 1 ;;; 22 ; 26 ; 29 ; 24 ; 10 ; 6 ; 26 ; 23 ; 3 ; 2 
Cruzeiro;Gremio;2017;8; 3 ; 3 ; 52% ; 48% ; 1 ; 4 ;;; 2 ; 1 ; ; 2 ; 9 ; 4 ;;; 65 ; 58 ; 40 ; 34 ;;;;;;; 5 ; 2 ;;; 10 ; 12 ; 12 ; 10 ; 8 ; 13 ; 18 ; 17 ; 2 ; 8 
Cruzeiro;Coritiba;2017;10; 2 ; ; 50% ; 50% ; 7 ; 1 ;;; ; 1 ; 2 ; 1 ; 10 ; 6 ;;; 66 ; 66 ; 46 ; 37 ; 2 ; 1 ;;;;; ; 2 ;;; 15 ; 26 ; 27 ; 17 ; 7 ; 10 ; 17 ; 26 ; 8 ; 9 
Santos;Sport;2017;10; ; 1 ; 54% ; 46% ; 4 ; 2 ;;;;; 2 ; ; 5 ; 6 ;;; 58 ; 60 ; 34 ; 36 ; ; 1 ;;;;; ; 1 ;;; 13 ; 17 ; 18 ; 13 ; 10 ; 11 ; 23 ; 22 ; 9 ; 
Ponte Preta;Cruzeiro;2017;9; 1 ; ; 51% ; 49% ; ; 1 ;;;;; ; 3 ; 3 ; 3 ;;; 77 ; 69 ; 34 ; 37 ; ; 3 ; 1 ; ;;; 2 ; 2 ;;; 20 ; 22 ; 25 ; 20 ; 8 ; 7 ; 33 ; 27 ; 5 ; 1 
Flamengo;Chapecoense;2017;9; 5 ; 1 ; 50% ; 50% ; 5 ; 2 ;;; 1 ; ; 1 ; 2 ; 5 ; 8 ;;; 47 ; 44 ; 35 ; 23 ; 3 ; 1 ;;;;; 3 ; 1 ;;; 19 ; 13 ; 14 ; 24 ; 11 ; 5 ; 16 ; 21 ; 6 ; 7 
Vasco;Atletico Go;2017;10; 1 ; ; 57% ; 43% ; 4 ; 2 ;;;;; 1 ; 1 ; 6 ; 2 ;;; 54 ; 45 ; 29 ; 27 ; ; 1 ;;;;; 2 ; ;;; 20 ; 19 ; 20 ; 20 ; 2 ; 10 ; 24 ; 31 ; 3 ; 1 
Sao Paulo;Fluminense;2017;10; 1 ; 1 ; 55% ; 45% ; 3 ; 6 ;;;;; 1 ; ; 10 ; 1 ;;; 55 ; 46 ; 37 ; 32 ; ; 4 ;;;;; 1 ; 1 ;;; 12 ; 25 ; 29 ; 12 ; 8 ; 15 ; 18 ; 19 ; 6 ; 3 
Gremio;Coritiba;2017;9; 2 ; ; 54% ; 46% ; 11 ; 6 ;;;;; ; 1 ; 2 ; 6 ;;; 73 ; 62 ; 52 ; 39 ; 3 ; ;;;;; 2 ; ;;; 18 ; 12 ; 12 ; 21 ; 14 ; 7 ; 19 ; 24 ; 6 ; 3 
Chapecoense;Atletico Mg;2017;10; ; 1 ; 61% ; 39% ; 5 ; 3 ;;;;; 1 ; 1 ; 8 ; 1 ;;; 88 ; 53 ; 42 ; 22 ; 2 ; 7 ;;;;; 5 ; 5 ;;; 22 ; 20 ; 27 ; 24 ; 1 ; 13 ; 42 ; 16 ; 8 ; 
Bahia;Flamengo;2017;10; ; 1 ; 48% ; 52% ; 4 ; 5 ;;;;; 2 ; 3 ; 4 ; 3 ;;; 48 ; 71 ; 22 ; 40 ; 1 ; ;;; 1 ; ; 2 ; 3 ;;; 6 ; 22 ; 22 ; 7 ; 8 ; 8 ; 18 ; 26 ; 5 ; 3 
Atletico Go;Santos;2017;11; 1 ; 1 ; 38% ; 62% ; 2 ; 2 ;;;;; 3 ; ; 3 ; 6 ;;; 61 ; 68 ; 33 ; 42 ; 1 ; 4 ; 1 ; ; 1 ; ; 3 ; 1 ;;; 13 ; 9 ; 13 ; 14 ; 12 ; 7 ; 23 ; 25 ; 3 ; 11 
Ponte Preta;Palmeiras;2017;10; 1 ; 2 ; 57% ; 43% ; 2 ; 1 ;;;;; 4 ; ; 4 ; 2 ;;; 64 ; 66 ; 35 ; 32 ; 3 ; ;;; 1 ; ; 5 ; 3 ; 1 ; 1 ; 20 ; 28 ; 28 ; 23 ; 9 ; 6 ; 29 ; 26 ; 2 ; 4 
Botafogo;Avai;2017;10; ; 2 ; 66% ; 34% ; 16 ; ;;; ; 1 ; 5 ; 1 ; 12 ; 2 ;;; 79 ; 71 ; 54 ; 37 ; 1 ; ;;;;; 1 ; 2 ;;; 11 ; 10 ; 10 ; 12 ; 2 ; 18 ; 32 ; 19 ; 17 ; 2 
Palmeiras;Gremio;2017;11; 1 ; ; 62% ; 38% ; 2 ; 4 ;;; ; ; 2 ; ; 10 ; 1 ;;; 63 ; 41 ; 47 ; 19 ; 2 ; 1 ;;;;; 3 ; 1 ;;; 24 ; 14 ; 15 ; 26 ; 3 ; 15 ; 37 ; 26 ; 4 ; 
Gremio;Corinthians;2017;10; ; 1 ; 54% ; 46% ; 9 ; 2 ;;;;; ; 1 ; 8 ; 1 ;;; 67 ; 55 ; 53 ; 24 ; 2 ; ; 1 ; ;;; 3 ; 5 ;;; 16 ; 14 ; 14 ; 18 ; 3 ; 13 ; 16 ; 18 ; 7 ; 2 
Atletico Pr;Vitoria;2017;10; 4 ; 1 ; 53% ; 47% ; 6 ; 2 ;;; 1 ; ; ; 2 ; 3 ; 6 ;;; 66 ; 69 ; 41 ; 36 ; 3 ; 2 ;;;;; ; 3 ;;; 9 ; 11 ; 13 ; 12 ; 11 ; 5 ; 29 ; 21 ; 5 ; 1 
Vitoria;Bahia;2017;11;;; 60% ; 40% ; 7 ; 3 ;;;;; 1 ; ; 12 ; 4 ;;; 57 ; 38 ; 41 ; 27 ; 1 ; 2 ;;;;; 5 ; 3 ;;; 14 ; 15 ; 17 ; 16 ; 4 ; 13 ; 16 ; 13 ; 11 ; 5 
Sport;Atletico Pr;2017;11; 1 ; ; 59% ; 41% ; 3 ; 1 ;;; 1 ; ; 3 ; ; 10 ; ;;; 64 ; 43 ; 44 ; 22 ; ; 2 ; 1 ; ;;; 1 ; 3 ;;; 12 ; 16 ; 19 ; 12 ; 3 ; 14 ; 24 ; 25 ; 11 ; 4 
Coritiba;Vasco;2017;11; 2 ; 2 ; 66% ; 34% ; 5 ; 2 ;;; ; 1 ; 1 ; 2 ; 7 ; 3 ;;; 58 ; 50 ; 36 ; 28 ; 2 ; 1 ;;;;; 2 ; 5 ;;; 17 ; 20 ; 21 ; 19 ; 9 ; 10 ; 35 ; 25 ; 8 ; 5 
Avai;Ponte Preta;2017;11;;; 48% ; 52% ; 4 ; 3 ;;;;; ; 4 ; 5 ; 7 ;;; 65 ; 54 ; 34 ; 33 ; 3 ; ;;;;; 2 ; 2 ;;; 14 ; 24 ; 25 ; 17 ; 8 ; 9 ; 20 ; 35 ; 6 ; 5 
Flamengo;Sao Paulo;2017;11; 2 ; ; 49% ; 51% ; 7 ; 3 ;;;;; 1 ; 1 ; 5 ; 7 ;;; 66 ; 70 ; 39 ; 44 ; 5 ; ;;;;; 1 ; 1 ;;; 17 ; 14 ; 14 ; 22 ; 10 ; 7 ; 22 ; 17 ; 10 ; 
Corinthians;Botafogo;2017;11; 1 ; ; 67% ; 33% ; 5 ; ;;;;; 2 ; 1 ; 9 ; 3 ;;; 56 ; 35 ; 38 ; 19 ; 2 ; 1 ; 1 ; ;;; 3 ; 2 ;;; 14 ; 12 ; 13 ; 16 ; 4 ; 14 ; 27 ; 19 ; 10 ; 2 
Atletico Mg;Cruzeiro;2017;11; 3 ; 1 ; 47% ; 53% ; 3 ; 3 ;;;;; 2 ; ; 4 ; 7 ;;; 55 ; 53 ; 37 ; 34 ; 2 ; 1 ;;;;; 3 ; 3 ;;; 23 ; 16 ; 17 ; 25 ; 8 ; 7 ; 26 ; 24 ; 2 ; 3 
Atletico Go;Vitoria;2017;12; 1 ; 2 ; 56% ; 44% ; 4 ; 4 ;;; ; 1 ; 1 ; ; 6 ; 2 ;;; 78 ; 59 ; 40 ; 33 ; 2 ; 3 ;;;;; 1 ; 2 ;;; 12 ; 24 ; 27 ; 14 ; 4 ; 6 ; 34 ; 17 ; 14 ; 4 
Vasco;Flamengo;2017;12; ; 1 ; 44% ; 56% ; 1 ; 4 ;;;;; 3 ; ; 3 ; 2 ;;; 41 ; 46 ; 26 ; 25 ; 2 ; 2 ;;;;; 4 ; 1 ;;; 23 ; 15 ; 17 ; 25 ; 7 ; 5 ; 28 ; 21 ; 6 ; 9 
Corinthians;Ponte Preta;2017;12; 2 ; ; 41% ; 59% ; 5 ; 3 ;;;;; 1 ; 5 ; 3 ; 7 ;;; 49 ; 48 ; 27 ; 34 ; 1 ; 4 ; ; 1 ;;; 2 ; 2 ;;; 16 ; 8 ; 12 ; 17 ; 12 ; 2 ; 21 ; 20 ; 2 ; 5 
Chapecoense;Atletico Pr;2017;12; 1 ; 1 ; 49% ; 51% ; 8 ; 1 ;;; 1 ; ; 5 ; ; 9 ; 1 ;;; 84 ; 68 ; 52 ; 26 ; ; 4 ;;;;; 1 ; 3 ;;; 18 ; 13 ; 17 ; 18 ; 2 ; 13 ; 21 ; 24 ; 10 ; 2 
Cruzeiro;Palmeiras;2017;12; 3 ; 1 ; 42% ; 58% ; 3 ; ;;;;; 1 ; ; 3 ; 7 ;;; 36 ; 47 ; 21 ; 30 ; ; 2 ;;;;; 1 ; 4 ;;; 11 ; 15 ; 17 ; 11 ; 13 ; 4 ; 14 ; 37 ; 1 ; 9 
Gremio;Avai;2017;12; ; 2 ; 67% ; 33% ; 13 ; 1 ;;;;;;; 6 ; 3 ;;; 74 ; 41 ; 67 ; 26 ; 2 ; 1 ; 1 ; ; ; 1 ; 1 ; 5 ;;; 9 ; 16 ; 17 ; 11 ; 8 ; 12 ; 21 ; 17 ; 11 ; 5 
Bahia;Fluminense;2017;12; 1 ; 1 ; 71% ; 29% ; 7 ; ;;;;; 1 ; ; 9 ; 4 ;;; 72 ; 36 ; 54 ; 18 ; 2 ; 1 ;;;;; 3 ; 2 ;;; 16 ; 17 ; 18 ; 18 ; 7 ; 13 ; 17 ; 12 ; 10 ; 2 
Fluminense;Chapecoense;2017;11; 3 ; 3 ; 58% ; 42% ; 5 ; 5 ;;;;; 1 ; 1 ; 2 ; 13 ;;; 65 ; 54 ; 38 ; 28 ; 6 ; 1 ;;; ; 1 ; 2 ; 5 ;;; 14 ; 21 ; 22 ; 20 ; 12 ; 6 ; 22 ; 21 ; 6 ; 5 
Fluminense;Botafogo;2017;13; ; 1 ; 57% ; 43% ; 3 ; 7 ;;; 1 ; 2 ; 1 ; 1 ; 8 ; 7 ;;; 56 ; 46 ; 37 ; 33 ; ; 2 ;;;;; 3 ; 4 ;;; 11 ; 19 ; 22 ; 13 ; 8 ; 9 ; 19 ; 22 ; 6 ; 7 
Coritiba;Sport;2017;12; ; 3 ; 62% ; 38% ; 8 ; 4 ;;;;; 1 ; ; 8 ; 8 ;;; 69 ; 66 ; 37 ; 31 ; 2 ; 2 ;;;;; 2 ; 2 ; 1 ; ; 16 ; 18 ; 20 ; 18 ; 9 ; 9 ; 31 ; 19 ; 10 ; 2 
Santos;Sao Paulo;2017;12; 3 ; 2 ; 45% ; 55% ; 5 ; 2 ;;;;; 1 ; 2 ; 8 ; 7 ;;; 60 ; 64 ; 39 ; 51 ; ; 2 ; ; 1 ;;; 4 ; 3 ;;; 17 ; 5 ; 8 ; 17 ; 11 ; 8 ; 15 ; 19 ; 6 ; 2 
Palmeiras;Corinthians;2017;13; ; 2 ; 63% ; 37% ; 4 ; ;;;;; 2 ; ; 13 ; 1 ;;; 75 ; 55 ; 59 ; 25 ; 3 ; 5 ; ; 1 ;;; 3 ; 4 ;;; 13 ; 14 ; 19 ; 17 ; 1 ; 19 ; 24 ; 13 ; 8 ; 1 
Atletico Pr;Cruzeiro;2017;13; ; 2 ; 61% ; 39% ; 7 ; 1 ;;; ; 1 ; 1 ; 1 ; 9 ; 9 ;;; 60 ; 61 ; 47 ; 22 ; ; 1 ;;;;; 3 ; 1 ;;; 16 ; 9 ; 10 ; 16 ; 9 ; 12 ; 37 ; 26 ; 9 ; 1 
Botafogo;Atletico Mg;2017;12; 1 ; 1 ; 53% ; 47% ; 1 ; 5 ;;;;; 2 ; ; 5 ; 1 ;;; 68 ; 71 ; 44 ; 45 ; 1 ; 1 ; 1 ; 1 ;;; 1 ; 2 ;;; 13 ; 25 ; 26 ; 14 ; 3 ; 7 ; 32 ; 22 ; 4 ; 7 
Atletico Mg;Santos;2017;13; ; 1 ; 66% ; 34% ; 4 ; ;;; ; 1 ; 7 ; 1 ; 7 ; 5 ;;; 75 ; 57 ; 50 ; 23 ; 1 ; 2 ; 1 ; 1 ;;; ; 2 ;;; 8 ; 11 ; 13 ; 9 ; 8 ; 13 ; 21 ; 14 ; 15 ; 4 
Ponte Preta;Bahia;2017;13; ; 3 ; 63% ; 37% ; 11 ; 3 ;;; 1 ; ; 4 ; ; 8 ; 3 ;;; 74 ; 60 ; 55 ; 31 ; ; 2 ;;;;; 1 ; 2 ;;; 12 ; 15 ; 17 ; 12 ; 5 ; 15 ; 25 ; 16 ; 18 ; 
Sport;Chapecoense;2017;13; 3 ; ; 53% ; 47% ; 2 ; 1 ;;;;; 1 ; 1 ; 3 ; 8 ;;; 60 ; 50 ; 31 ; 34 ; 1 ; 1 ;;; ; ; 2 ; 8 ;;; 7 ; 25 ; 27 ; 10 ; 11 ; 7 ; 29 ; 24 ; 5 ; 8 
Vitoria;Vasco;2017;13; 1 ; 4 ; 64% ; 36% ; 6 ; 1 ;;; ; 1 ; 7 ; 2 ; 6 ; 1 ;;; 49 ; 34 ; 40 ; 20 ; 2 ; 5 ;;;;; 4 ; 2 ;;; 16 ; 14 ; 19 ; 19 ; ; 9 ; 32 ; 16 ; 8 ; 9 
Sao Paulo;Atletico Go;2017;13; 2 ; 2 ; 72% ; 28% ; 3 ; 3 ;;; 1 ; ; 5 ; 4 ; 11 ; 5 ;;; 55 ; 43 ; 46 ; 27 ;;;;;;; ; 3 ;;; 18 ; 21 ; 21 ; 18 ; 5 ; 12 ; 34 ; 13 ; 9 ; 4 
Palmeiras;Vitoria;2017;14; 4 ; 2 ; 59% ; 41% ; 2 ; 1 ;;; 1 ; 1 ; 1 ; 2 ; 7 ; 2 ;;; 52 ; 39 ; 38 ; 19 ; 2 ; 2 ; 1 ; ;;; 1 ; 3 ;;; 20 ; 18 ; 20 ; 22 ; 2 ; 7 ; 21 ; 13 ; 5 ; 6 
Flamengo;Gremio;2017;13; ; 1 ; 63% ; 37% ; 8 ; 2 ;;; 1 ; ; 1 ; ; 8 ; ;;; 77 ; 52 ; 49 ; 23 ; 1 ; 1 ;;;;; 2 ; 2 ;;; 12 ; 19 ; 20 ; 13 ; 2 ; 11 ; 20 ; 15 ; 8 ; 2 
Vasco;Santos;2017;14;;; 54% ; 46% ; 4 ; 1 ;;;;; 1 ; ; 10 ; 2 ;;; 45 ; 39 ; 23 ; 20 ; 1 ; ;;; ; 1 ; 3 ; 3 ;;; 16 ; 25 ; 25 ; 17 ; 5 ; 12 ; 23 ; 19 ; 9 ; 3 
Corinthians;Atletico Pr;2017;14; 2 ; 2 ; 57% ; 43% ; 7 ; 2 ;;;;; 2 ; 2 ; 7 ; 4 ;;; 51 ; 47 ; 39 ; 40 ; 1 ; 2 ;;;;;;;;; 5 ; 11 ; 13 ; 6 ; 9 ; 11 ; 21 ; 25 ; 8 ; 3 
Avai;Coritiba;2017;13; 1 ; 4 ; 53% ; 47% ; 1 ; 2 ;;;;; ; 1 ; 6 ; ;;; 59 ; 51 ; 44 ; 31 ; 4 ; 1 ; ; 1 ;;; 2 ; 2 ;;; 12 ; 17 ; 19 ; 16 ; 3 ; 6 ; 31 ; 22 ; 6 ; 3 
Bahia;Avai;2017;14; 1 ; 1 ; 66% ; 34% ; 5 ; 3 ;;; 2 ; ; 1 ; 3 ; 9 ; 5 ;;; 67 ; 52 ; 43 ; 26 ; ; 2 ;;;;; 1 ; ;;; 18 ; 12 ; 14 ; 18 ; 10 ; 10 ; 23 ; 24 ; 8 ; 3 
Botafogo;Sport;2017;14; 2 ; 1 ; 44% ; 56% ; 4 ; 1 ;;; 1 ; ; 1 ; 4 ; 4 ; 3 ;;; 76 ; 81 ; 47 ; 53 ; 1 ; 3 ;;;;; 4 ; 3 ;;; 12 ; 17 ; 20 ; 13 ; 4 ; 6 ; 15 ; 23 ; 3 ; 6 
Atletico Go;Atletico Mg;2017;14; 1 ; 2 ; 47% ; 53% ; 3 ; ;;;;; 1 ; ; 7 ; 2 ;;; 64 ; 68 ; 31 ; 40 ; 2 ; 9 ;;;;; 2 ; 3 ;;; 21 ; 24 ; 33 ; 23 ; 9 ; 12 ; 25 ; 17 ; 5 ; 8 
Chapecoense;Sao Paulo;2017;14; 2 ; ; 36% ; 64% ; 3 ; 5 ;;; 1 ; ; 2 ; 1 ; 7 ; 2 ;;; 61 ; 75 ; 31 ; 32 ; ; 5 ;;;;; 4 ; 2 ;;; 21 ; 14 ; 19 ; 21 ; 11 ; 10 ; 19 ; 27 ; 1 ; 1 
Coritiba;Fluminense;2017;14; 1 ; 2 ; 59% ; 41% ; 5 ; 1 ;;;;; 4 ; ; 4 ; 4 ;;; 69 ; 62 ; 41 ; 33 ; 5 ; 2 ; 1 ; ;;; 4 ; 4 ;;; 19 ; 17 ; 19 ; 24 ; 10 ; 11 ; 30 ; 17 ; 3 ; 3 
Cruzeiro;Flamengo;2017;14; 1 ; 1 ; 37% ; 63% ; 2 ; ;;;;; 2 ; 1 ; 7 ; 3 ;;; 48 ; 50 ; 33 ; 36 ; 1 ; 3 ;;;;; 3 ; 1 ;;; 16 ; 13 ; 16 ; 17 ; 10 ; 8 ; 18 ; 29 ; 6 ; 3 
Gremio;Ponte Preta;2017;14; 3 ; 1 ; 60% ; 40% ; 3 ; 4 ;;;;; 1 ; ; 5 ; 4 ;;; 67 ; 52 ; 45 ; 27 ; 1 ; 1 ; 1 ; ;;; 1 ; 2 ;;; 21 ; 16 ; 17 ; 22 ; 8 ; 8 ; 15 ; 17 ; 7 ; 3 
Sao Paulo;Vasco;2017;15; 1 ; ; 47% ; 53% ; 4 ; 5 ;;;;; 1 ; 1 ; 7 ; 5 ;;; 47 ; 40 ; 29 ; 32 ; 1 ; 2 ;;;;; 2 ; 3 ;;; 28 ; 18 ; 21 ; 29 ; 7 ; 9 ; 16 ; 23 ; 1 ; 4 
Ponte Preta;Coritiba;2017;15; 4 ; ; 49% ; 51% ; 5 ; 5 ;;;;; 1 ; 1 ; 4 ; 4 ;;; 72 ; 71 ; 41 ; 43 ; 4 ; 3 ;;;;; 1 ; ;;; 12 ; 12 ; 15 ; 16 ; 7 ; 7 ; 21 ; 31 ; 4 ; 1 
Avai;Corinthians;2017;15;;; 32% ; 68% ; 2 ; 8 ;;; 1 ; 2 ; ; 5 ; 10 ; 8 ;;; 52 ; 64 ; 38 ; 49 ; 1 ; 1 ;;;;; 2 ; 3 ;;; 18 ; 10 ; 11 ; 19 ; 12 ; 12 ; 15 ; 16 ; 3 ; 11 
Vitoria;Gremio;2017;15; 1 ; 3 ; 55% ; 45% ; 2 ; 2 ;;;;;;; 14 ; 2 ;;; 60 ; 36 ; 43 ; 25 ; 1 ; 1 ;;;;; 3 ; 3 ;;; 18 ; 7 ; 8 ; 19 ; 3 ; 19 ; 27 ; 15 ; 7 ; 
Atletico Mg;Bahia;2017;15; ; 2 ; 64% ; 36% ; 10 ; 4 ;;;;; 5 ; ; 7 ; 5 ;;; 81 ; 60 ; 56 ; 31 ; 1 ; 1 ; ; 1 ; ; ; 4 ; 6 ;;; 17 ; 17 ; 18 ; 18 ; 5 ; 18 ; 28 ; 13 ; 8 ; 3 
Flamengo;Palmeiras;2017;15; 2 ; 2 ; 63% ; 37% ; 5 ; 4 ;;;;; 2 ; 2 ; 10 ; 1 ;;; 58 ; 36 ; 34 ; 21 ; 4 ; ; 1 ; ;;; 2 ; 9 ;;; 16 ; 22 ; 22 ; 20 ; 6 ; 10 ; 19 ; 14 ; 10 ; 2 
Sport;Atletico Go;2017;15; 4 ; ; 50% ; 50% ; 1 ; 5 ;;;;; ; 1 ; 2 ; 7 ;;; 60 ; 56 ; 34 ; 34 ; 4 ; 2 ;;;;; 2 ; 1 ;;; 21 ; 32 ; 35 ; 26 ; 9 ; 5 ; 16 ; 28 ; 4 ; 9 
Atletico Pr;Botafogo;2017;15; ; ; 63% ; 37% ; 3 ; 2 ;;;;; 4 ; 2 ; 7 ; 6 ;;; 58 ; 53 ; 41 ; 26 ; 4 ; 1 ;;; ; 1 ; 3 ; 5 ;;; 16 ; 21 ; 22 ; 20 ; 6 ; 10 ; 36 ; 26 ; 3 ; 4 
Vitoria;Chapecoense;2017;16; 1 ; 2 ; 68% ; 32% ; 4 ; 3 ;;; ; 1 ; 2 ; 1 ; 4 ; 4 ;;; 45 ; 28 ; 32 ; 19 ; 6 ; 1 ; 1 ; 1 ;;; 2 ; 5 ;;; 11 ; 19 ; 20 ; 18 ; 5 ; 7 ; 26 ; 16 ; 6 ; 4 
Flamengo;Coritiba;2017;16; 2 ; 1 ; 54% ; 46% ; 5 ; 3 ;;; 2 ; ; 4 ; 2 ; 5 ; 4 ;;; 81 ; 64 ; 51 ; 36 ; 1 ; 2 ; 1 ; ;;; 1 ; 5 ;;; 20 ; 23 ; 25 ; 21 ; 8 ; 11 ; 21 ; 17 ; 6 ; 1 
Santos;Bahia;2017;16; 3 ; ; 45% ; 55% ; 2 ; 8 ;;;;; 1 ; 2 ; 6 ; 10 ;;; 51 ; 60 ; 36 ; 47 ; 1 ; 2 ;;;;; 1 ; 1 ;;; 10 ; 19 ; 21 ; 11 ; 11 ; 15 ; 17 ; 23 ; 4 ; 7 
Fluminense;Corinthians;2017;16; ; 1 ; 53% ; 47% ; 6 ; 1 ;;; 1 ; ; 1 ; 2 ; 8 ; 8 ;;; 56 ; 46 ; 44 ; 28 ; 4 ; 3 ;;;;; 2 ; 2 ;;; 14 ; 13 ; 16 ; 18 ; 5 ; 12 ; 13 ; 20 ; 6 ; 6 
Santos;Chapecoense;2017;15; 1 ; ; 57% ; 43% ; 7 ; 5 ;;; ; 1 ; 2 ; 2 ; 2 ; 8 ;;; 58 ; 65 ; 42 ; 35 ; 7 ; 1 ;;;;; 5 ; 2 ;;; 13 ; 17 ; 18 ; 20 ; 8 ; 3 ; 29 ; 22 ; 13 ; 7 
Fluminense;Cruzeiro;2017;15; 1 ; 1 ; 50% ; 50% ; 4 ; 5 ;;;;; 6 ; ; 2 ; 4 ;;; 60 ; 61 ; 33 ; 36 ; ; 3 ; 1 ; ;;; 3 ; 2 ;;; 21 ; 15 ; 18 ; 21 ; 5 ; 3 ; 22 ; 18 ; 8 ; 4 
Atletico Pr;Ponte Preta;2017;16; ; 2 ; 70% ; 30% ; 8 ; ;;;;; 1 ; ; 7 ; 1 ;;; 82 ; 61 ; 42 ; 17 ; 2 ; 1 ; ; 1 ;;; 2 ; 2 ;;; 24 ; 19 ; 20 ; 26 ; 4 ; 11 ; 23 ; 22 ; 12 ; 
Sao Paulo;Gremio;2017;16; 1 ; 1 ; 57% ; 43% ; ; 4 ;;;;; 1 ; ; 3 ; 5 ;;; 57 ; 49 ; 30 ; 30 ; ; 1 ;;;;; 1 ; 3 ;;; 17 ; 14 ; 15 ; 17 ; 4 ; 4 ; 26 ; 20 ; 5 ; 8 
Palmeiras;Avai;2017;17; 2 ; ; 63% ; 37% ; 2 ; 2 ;;;;; 2 ; 2 ; 9 ; 5 ;;; 57 ; 40 ; 42 ; 25 ; 2 ; 1 ;;; ; 1 ; 1 ; 2 ;;; 18 ; 18 ; 19 ; 20 ; 6 ; 10 ; 17 ; 23 ; 8 ; 5 
Atletico Mg;Vasco;2017;16; 1 ; 2 ; 56% ; 44% ; 2 ; 3 ;;;;; 2 ; 3 ; 8 ; 4 ;;; 78 ; 64 ; 42 ; 28 ; 1 ; 1 ;;;;; 5 ; 3 ;;; 23 ; 13 ; 14 ; 24 ; 8 ; 10 ; 32 ; 16 ; 7 ; 5 
Sport;Palmeiras;2017;16; ; 2 ; 61% ; 39% ; 1 ; 3 ;;; 1 ; ; 1 ; ; 8 ; 3 ;;; 57 ; 50 ; 31 ; 31 ; 2 ; 1 ;;;;; 3 ; 4 ;;; 23 ; 28 ; 31 ; 25 ; 4 ; 9 ; 26 ; 25 ; 6 ; 3 
Atletico Go;Botafogo;2017;16; 1 ; 1 ; 54% ; 46% ; 6 ; 3 ;;; 1 ; ; 4 ; 1 ; 12 ; 7 ;;; 83 ; 62 ; 55 ; 37 ; 1 ; ;;;;; 1 ; 3 ;;; 12 ; 20 ; 20 ; 13 ; 9 ; 15 ; 20 ; 16 ; 4 ; 4 
Avai;Cruzeiro;2017;16; 1 ; ; 31% ; 69% ; 1 ; 12 ;;;;; 1 ; 6 ; 2 ; 6 ;;; 48 ; 54 ; 24 ; 44 ; 2 ; 2 ;;;;; 2 ; ;;; 19 ; 9 ; 12 ; 22 ; 13 ; 4 ; 26 ; 25 ; 4 ; 8 
Botafogo;Sao Paulo;2017;17; 3 ; 4 ; 39% ; 61% ; 2 ; 4 ;;;;; 1 ; 3 ; 3 ; 8 ;;; 59 ; 75 ; 39 ; 58 ; 1 ; ; ; 1 ;;; ; 1 ;;; 8 ; 10 ; 11 ; 9 ; 8 ; 6 ; 17 ; 30 ; 1 ; 6 
